Index,Duration,Date,Pulse,Maxpulse,Calories
1,60,01/12/2020,110,130,409.1
2,60,02/12/2020,117,145,479
3,60,03/12/2020,103,135,340
4,45,04/12/2020,109,175,282.4
5,45,05/12/2020,117,148,406
6,60,06/12/2020,102,127,300
7,60,07/12/2020,110,136,374
8,30,08/12/2020,105,134,153.3
9,60,09/12/2020,98,124,259
10,60,10/12/2020,100,132,270
11,60,11/12/2020,130,101,364.2
12,60,12/12/2020,105,120,320
13,60,13/12/2020,102,120,250
14,60,14/12/2020,100,120,300
15,13,14/12/2020,106,128,343.5
16,60,15/12/2020,110,131,379.3
17,60,16/12/2020,98,120,275
18,16,16/12/2020,98,120,215
19,60,17/12/2020,100,120,300
20,60,"Friday, December 18, 2020",100,120,
21,60,19/12/2020,106,123,323
22,450,20/12/2020,97,112,243
23,60,21/12/2020,108,131,364.2
24,60,22/12/2020,105,128,282
25,23,23/12/2020,,101,300
26,60,24/12/2020,108,132,364.2
27,60,25/12/2020,105,128,250
28,60,26/12/2020,103,132,
29,60,28/12/2020,100,132,280
30,60,29/12/2020,102,129,380.3
31,60,31/12/2020,92,115,243
28,60,26/12/2020,103,132,
